user_id,step_name,timestamp,device,region
u0615,Free Sign-Up,2025-03-01 23:15:00,mobile,USA
u0615,Email Verification,2025-03-01 23:40:00,mobile,USA
u0615,Feature Usage,2025-03-02 00:08:00,mobile,USA
u0615,Upgrade to Paid Plan,2025-03-02 00:10:00,mobile,USA
u0616,Landing Page Visit,2025-03-02 04:52:00,tablet,India
u0616,Free Sign-Up,2025-03-02 04:57:00,tablet,India
u0616,Email Verification,2025-03-02 04:58:00,tablet,India
u0617,Landing Page Visit,2025-03-01 15:39:00,mobile,Germany
u0618,Landing Page Visit,2025-03-01 13:00:00,tablet,Germany
u0618,Free Sign-Up,2025-03-01 13:23:00,tablet,Germany
u0618,Email Verification,2025-03-01 13:38:00,tablet,Germany
u0618,Feature Usage,2025-03-01 13:49:00,tablet,Germany
u0619,Landing Page Visit,2025-03-01 18:29:00,tablet,Brazil
u0619,Free Sign-Up,2025-03-01 18:43:00,tablet,Brazil
u0619,Email Verification,2025-03-01 18:59:00,tablet,Brazil
u0620,Landing Page Visit,2025-03-01 22:03:00,tablet,Germany
u0620,Free Sign-Up,2025-03-01 22:12:00,tablet,Germany
u0620,Email Verification,2025-03-01 22:13:00,tablet,Germany
u0621,Landing Page Visit,2025-03-02 05:39:00,desktop,India
u0621,Free Sign-Up,2025-03-02 05:47:00,desktop,India
u0621,Email Verification,2025-03-02 05:58:00,desktop,India
u0621,Feature Usage,2025-03-02 06:10:00,desktop,India
u0622,Landing Page Visit,2025-03-01 13:12:00,tablet,Germany
u0622,Free Sign-Up,2025-03-01 13:34:00,tablet,Germany
u0622,Email Verification,2025-03-01 13:54:00,tablet,Germany
u0622,Feature Usage,2025-03-01 14:22:00,tablet,Germany
u0623,Landing Page Visit,2025-03-02 02:50:00,tablet,UK
u0623,Free Sign-Up,2025-03-02 02:55:00,tablet,UK
u0624,Landing Page Visit,2025-03-02 04:27:00,tablet,UK
u0624,Free Sign-Up,2025-03-02 04:32:00,tablet,UK
u0624,Email Verification,2025-03-02 04:49:00,tablet,UK
u0624,Feature Usage,2025-03-02 05:06:00,tablet,UK
u0624,Upgrade to Paid Plan,2025-03-02 05:30:00,tablet,UK
u0625,Landing Page Visit,2025-03-01 10:35:00,tablet,Brazil
u0625,Free Sign-Up,2025-03-01 10:50:00,tablet,Brazil
u0626,Landing Page Visit,2025-03-01 18:19:00,tablet,Brazil
u0626,Free Sign-Up,2025-03-01 18:46:00,tablet,Brazil
u0627,Landing Page Visit,2025-03-01 13:33:00,desktop,Brazil
u0627,Free Sign-Up,2025-03-01 13:35:00,desktop,Brazil
u0628,Landing Page Visit,2025-03-01 16:30:00,tablet,USA
u0628,Free Sign-Up,2025-03-01 16:35:00,tablet,USA
u0629,Landing Page Visit,2025-03-01 12:41:00,tablet,Brazil
u0629,Free Sign-Up,2025-03-01 13:10:00,tablet,Brazil
u0630,Landing Page Visit,2025-03-01 09:58:00,desktop,India
u0630,Free Sign-Up,2025-03-01 10:01:00,desktop,India
u0631,Landing Page Visit,2025-03-01 16:04:00,desktop,Germany
u0631,Free Sign-Up,2025-03-01 16:25:00,desktop,Germany
u0631,Email Verification,2025-03-01 16:52:00,desktop,Germany
u0631,Feature Usage,2025-03-01 16:57:00,desktop,Germany
u0631,Upgrade to Paid Plan,2025-03-01 16:58:00,desktop,Germany
u0632,Landing Page Visit,2025-03-01 19:30:00,tablet,Brazil
u0632,Free Sign-Up,2025-03-01 19:44:00,tablet,Brazil
u0632,Email Verification,2025-03-01 19:56:00,tablet,Brazil
u0632,Feature Usage,2025-03-01 20:06:00,tablet,Brazil
u0632,Upgrade to Paid Plan,2025-03-01 20:26:00,tablet,Brazil
u0633,Landing Page Visit,2025-03-01 12:01:00,tablet,UK
u0633,Free Sign-Up,2025-03-01 12:25:00,tablet,UK
u0634,Landing Page Visit,2025-03-01 10:05:00,mobile,USA
u0634,Free Sign-Up,2025-03-01 10:07:00,mobile,USA
u0635,Landing Page Visit,2025-03-02 06:09:00,desktop,USA
u0635,Free Sign-Up,2025-03-02 06:38:00,desktop,USA
u0636,Landing Page Visit,2025-03-02 01:42:00,desktop,Germany
u0636,Free Sign-Up,2025-03-02 02:06:00,desktop,Germany
u0636,Email Verification,2025-03-02 02:21:00,desktop,Germany
u0636,Feature Usage,2025-03-02 02:32:00,desktop,Germany
u0637,Landing Page Visit,2025-03-01 23:18:00,mobile,Brazil
u0637,Free Sign-Up,2025-03-01 23:30:00,mobile,Brazil
u0638,Landing Page Visit,2025-03-01 10:30:00,mobile,USA
u0638,Free Sign-Up,2025-03-01 10:43:00,mobile,USA
u0638,Email Verification,2025-03-01 11:03:00,mobile,USA
u0639,Landing Page Visit,2025-03-01 20:25:00,desktop,India
u0639,Free Sign-Up,2025-03-01 20:53:00,desktop,India
u0639,Email Verification,2025-03-01 21:16:00,desktop,India
u0639,Feature Usage,2025-03-01 21:24:00,desktop,India
u0640,Landing Page Visit,2025-03-02 06:44:00,tablet,USA
u0640,Free Sign-Up,2025-03-02 06:45:00,tablet,USA
u0641,Landing Page Visit,2025-03-01 19:08:00,mobile,Germany
u0641,Free Sign-Up,2025-03-01 19:14:00,mobile,Germany
u0641,Email Verification,2025-03-01 19:19:00,mobile,Germany
u0641,Feature Usage,2025-03-01 19:34:00,mobile,Germany
u0641,Upgrade to Paid Plan,2025-03-01 19:56:00,mobile,Germany
u0642,Landing Page Visit,2025-03-02 04:16:00,mobile,Germany
u0642,Free Sign-Up,2025-03-02 04:39:00,mobile,Germany
u0642,Email Verification,2025-03-02 05:02:00,mobile,Germany
u0643,Landing Page Visit,2025-03-01 15:06:00,desktop,USA
u0644,Landing Page Visit,2025-03-02 07:57:00,desktop,USA
u0645,Landing Page Visit,2025-03-02 03:28:00,desktop,India
u0645,Free Sign-Up,2025-03-02 03:54:00,desktop,India
u0645,Email Verification,2025-03-02 04:02:00,desktop,India
u0646,Landing Page Visit,2025-03-01 20:23:00,tablet,Brazil
u0646,Free Sign-Up,2025-03-01 20:40:00,tablet,Brazil
u0647,Landing Page Visit,2025-03-02 00:26:00,mobile,UK
u0647,Free Sign-Up,2025-03-02 00:34:00,mobile,UK
u0647,Email Verification,2025-03-02 00:59:00,mobile,UK
u0647,Feature Usage,2025-03-02 01:13:00,mobile,UK
u0648,Landing Page Visit,2025-03-01 21:20:00,tablet,India
u0648,Free Sign-Up,2025-03-01 21:21:00,tablet,India
u0649,Landing Page Visit,2025-03-02 05:50:00,desktop,UK
u0649,Free Sign-Up,2025-03-02 06:06:00,desktop,UK
u0649,Email Verification,2025-03-02 06:20:00,desktop,UK
u0649,Feature Usage,2025-03-02 06:41:00,desktop,UK
u0650,Landing Page Visit,2025-03-02 02:12:00,tablet,India
u0650,Free Sign-Up,2025-03-02 02:21:00,tablet,India
u0651,Landing Page Visit,2025-03-02 04:43:00,desktop,Brazil
u0651,Free Sign-Up,2025-03-02 04:45:00,desktop,Brazil
u0652,Landing Page Visit,2025-03-01 19:43:00,mobile,Brazil
u0652,Free Sign-Up,2025-03-01 19:49:00,mobile,Brazil
u0652,Email Verification,2025-03-01 19:58:00,mobile,Brazil
u0652,Feature Usage,2025-03-01 19:59:00,mobile,Brazil
u0652,Upgrade to Paid Plan,2025-03-01 20:08:00,mobile,Brazil
u0653,Landing Page Visit,2025-03-01 19:27:00,mobile,Germany
u0654,Landing Page Visit,2025-03-01 17:44:00,desktop,UK
u0654,Free Sign-Up,2025-03-01 18:05:00,desktop,UK
u0654,Email Verification,2025-03-01 18:18:00,desktop,UK
u0654,Feature Usage,2025-03-01 18:27:00,desktop,UK
u0655,Landing Page Visit,2025-03-02 06:27:00,desktop,USA
u0655,Free Sign-Up,2025-03-02 06:29:00,desktop,USA
u0656,Landing Page Visit,2025-03-02 02:45:00,tablet,UK
u0656,Free Sign-Up,2025-03-02 02:59:00,tablet,UK
u0656,Email Verification,2025-03-02 03:03:00,tablet,UK
u0657,Landing Page Visit,2025-03-01 08:18:00,mobile,Germany
u0657,Free Sign-Up,2025-03-01 08:24:00,mobile,Germany
u0658,Landing Page Visit,2025-03-01 14:36:00,desktop,UK
u0658,Free Sign-Up,2025-03-01 14:45:00,desktop,UK
u0659,Landing Page Visit,2025-03-01 22:10:00,desktop,Germany
u0659,Free Sign-Up,2025-03-01 22:23:00,desktop,Germany
u0660,Landing Page Visit,2025-03-02 06:47:00,mobile,India
u0660,Free Sign-Up,2025-03-02 07:09:00,mobile,India
u0660,Email Verification,2025-03-02 07:16:00,mobile,India
u0660,Feature Usage,2025-03-02 07:41:00,mobile,India
u0661,Landing Page Visit,2025-03-02 02:08:00,tablet,Germany
u0661,Free Sign-Up,2025-03-02 02:20:00,tablet,Germany
u0662,Landing Page Visit,2025-03-01 19:50:00,mobile,India
u0663,Landing Page Visit,2025-03-01 23:16:00,desktop,UK
u0663,Free Sign-Up,2025-03-01 23:35:00,desktop,UK
u0663,Email Verification,2025-03-02 00:03:00,desktop,UK
u0664,Landing Page Visit,2025-03-01 13:04:00,mobile,India
u0664,Free Sign-Up,2025-03-01 13:21:00,mobile,India
u0665,Landing Page Visit,2025-03-01 09:41:00,mobile,India
u0665,Free Sign-Up,2025-03-01 10:07:00,mobile,India
u0666,Landing Page Visit,2025-03-01 22:26:00,tablet,UK
u0666,Free Sign-Up,2025-03-01 22:34:00,tablet,UK
u0666,Email Verification,2025-03-01 22:48:00,tablet,UK
u0666,Feature Usage,2025-03-01 23:02:00,tablet,UK
u0667,Landing Page Visit,2025-03-02 00:01:00,tablet,USA
u0667,Free Sign-Up,2025-03-02 00:15:00,tablet,USA
u0668,Landing Page Visit,2025-03-02 01:06:00,desktop,India
u0668,Free Sign-Up,2025-03-02 01:27:00,desktop,India
u0668,Email Verification,2025-03-02 01:53:00,desktop,India
u0669,Landing Page Visit,2025-03-01 21:35:00,tablet,Brazil
u0669,Free Sign-Up,2025-03-01 21:37:00,tablet,Brazil
u0670,Landing Page Visit,2025-03-01 18:28:00,desktop,Brazil
u0670,Free Sign-Up,2025-03-01 18:57:00,desktop,Brazil
u0670,Email Verification,2025-03-01 19:23:00,desktop,Brazil
u0671,Landing Page Visit,2025-03-01 08:11:00,mobile,UK
u0671,Free Sign-Up,2025-03-01 08:16:00,mobile,UK
u0671,Email Verification,2025-03-01 08:18:00,mobile,UK
u0672,Landing Page Visit,2025-03-02 05:56:00,tablet,Brazil
u0672,Free Sign-Up,2025-03-02 06:11:00,tablet,Brazil
u0672,Email Verification,2025-03-02 06:23:00,tablet,Brazil
u0673,Landing Page Visit,2025-03-01 21:02:00,desktop,USA
u0673,Free Sign-Up,2025-03-01 21:13:00,desktop,USA
u0673,Email Verification,2025-03-01 21:29:00,desktop,USA
u0674,Landing Page Visit,2025-03-02 06:29:00,mobile,Brazil
u0674,Free Sign-Up,2025-03-02 06:43:00,mobile,Brazil
u0674,Email Verification,2025-03-02 07:01:00,mobile,Brazil
u0674,Feature Usage,2025-03-02 07:13:00,mobile,Brazil
u0675,Landing Page Visit,2025-03-01 15:06:00,tablet,UK
u0675,Free Sign-Up,2025-03-01 15:19:00,tablet,UK
u0675,Email Verification,2025-03-01 15:40:00,tablet,UK
u0676,Landing Page Visit,2025-03-01 18:18:00,tablet,India
u0676,Free Sign-Up,2025-03-01 18:41:00,tablet,India
u0676,Email Verification,2025-03-01 18:57:00,tablet,India
u0676,Feature Usage,2025-03-01 19:12:00,tablet,India
u0676,Upgrade to Paid Plan,2025-03-01 19:33:00,tablet,India
u0677,Landing Page Visit,2025-03-01 14:38:00,tablet,Brazil
u0678,Landing Page Visit,2025-03-01 19:54:00,tablet,USA
u0678,Free Sign-Up,2025-03-01 20:13:00,tablet,USA
u0678,Email Verification,2025-03-01 20:28:00,tablet,USA
u0679,Landing Page Visit,2025-03-01 21:08:00,mobile,UK
u0679,Free Sign-Up,2025-03-01 21:21:00,mobile,UK
u0679,Email Verification,2025-03-01 21:43:00,mobile,UK
u0680,Landing Page Visit,2025-03-02 06:37:00,desktop,UK
u0680,Free Sign-Up,2025-03-02 07:06:00,desktop,UK
u0680,Email Verification,2025-03-02 07:10:00,desktop,UK
u0680,Feature Usage,2025-03-02 07:26:00,desktop,UK
u0681,Landing Page Visit,2025-03-01 16:13:00,desktop,Brazil
u0681,Free Sign-Up,2025-03-01 16:40:00,desktop,Brazil
u0681,Email Verification,2025-03-01 17:09:00,desktop,Brazil
u0681,Feature Usage,2025-03-01 17:24:00,desktop,Brazil
u0681,Upgrade to Paid Plan,2025-03-01 17:52:00,desktop,Brazil
u0682,Landing Page Visit,2025-03-02 03:27:00,tablet,UK
u0682,Free Sign-Up,2025-03-02 03:37:00,tablet,UK
u0682,Email Verification,2025-03-02 03:41:00,tablet,UK
u0683,Landing Page Visit,2025-03-01 08:01:00,desktop,USA
u0683,Free Sign-Up,2025-03-01 08:18:00,desktop,USA
u0684,Landing Page Visit,2025-03-01 18:43:00,mobile,UK
u0684,Free Sign-Up,2025-03-01 19:09:00,mobile,UK
u0685,Landing Page Visit,2025-03-01 13:49:00,mobile,UK
u0685,Free Sign-Up,2025-03-01 14:00:00,mobile,UK
u0685,Email Verification,2025-03-01 14:07:00,mobile,UK
u0686,Landing Page Visit,2025-03-02 01:42:00,mobile,Brazil
u0686,Free Sign-Up,2025-03-02 01:55:00,mobile,Brazil
u0686,Email Verification,2025-03-02 02:02:00,mobile,Brazil
u0687,Landing Page Visit,2025-03-02 05:04:00,tablet,USA
u0687,Free Sign-Up,2025-03-02 05:14:00,tablet,USA
u0688,Landing Page Visit,2025-03-01 12:57:00,mobile,UK
u0688,Free Sign-Up,2025-03-01 13:21:00,mobile,UK
u0688,Email Verification,2025-03-01 13:25:00,mobile,UK
u0689,Landing Page Visit,2025-03-02 07:28:00,desktop,Brazil
u0689,Free Sign-Up,2025-03-02 07:40:00,desktop,Brazil
u0689,Email Verification,2025-03-02 08:04:00,desktop,Brazil
u0690,Landing Page Visit,2025-03-02 07:05:00,desktop,UK
u0690,Free Sign-Up,2025-03-02 07:20:00,desktop,UK
u0690,Email Verification,2025-03-02 07:47:00,desktop,UK
u0691,Landing Page Visit,2025-03-01 22:46:00,tablet,Germany
u0691,Free Sign-Up,2025-03-01 23:08:00,tablet,Germany
u0691,Email Verification,2025-03-01 23:30:00,tablet,Germany
u0692,Landing Page Visit,2025-03-01 20:05:00,tablet,USA
u0692,Free Sign-Up,2025-03-01 20:33:00,tablet,USA
u0692,Email Verification,2025-03-01 20:42:00,tablet,USA
u0692,Feature Usage,2025-03-01 21:08:00,tablet,USA
u0693,Landing Page Visit,2025-03-01 08:09:00,tablet,USA
u0693,Free Sign-Up,2025-03-01 08:33:00,tablet,USA
u0693,Email Verification,2025-03-01 08:59:00,tablet,USA
u0693,Feature Usage,2025-03-01 09:24:00,tablet,USA
u0694,Landing Page Visit,2025-03-01 19:21:00,desktop,Brazil
u0694,Free Sign-Up,2025-03-01 19:29:00,desktop,Brazil
u0694,Email Verification,2025-03-01 19:53:00,desktop,Brazil
u0695,Landing Page Visit,2025-03-02 01:52:00,tablet,Germany
u0695,Free Sign-Up,2025-03-02 02:18:00,tablet,Germany
u0695,Email Verification,2025-03-02 02:45:00,tablet,Germany
u0695,Feature Usage,2025-03-02 02:50:00,tablet,Germany
u0696,Landing Page Visit,2025-03-01 08:49:00,mobile,India
u0696,Free Sign-Up,2025-03-01 09:13:00,mobile,India
u0696,Email Verification,2025-03-01 09:32:00,mobile,India
u0696,Feature Usage,2025-03-01 09:36:00,mobile,India
u0697,Landing Page Visit,2025-03-02 03:50:00,mobile,Germany
u0697,Free Sign-Up,2025-03-02 04:00:00,mobile,Germany
u0697,Email Verification,2025-03-02 04:25:00,mobile,Germany
u0698,Landing Page Visit,2025-03-01 23:14:00,tablet,Brazil
u0698,Free Sign-Up,2025-03-01 23:18:00,tablet,Brazil
u0698,Email Verification,2025-03-01 23:28:00,tablet,Brazil
u0698,Feature Usage,2025-03-01 23:29:00,tablet,Brazil
u0699,Landing Page Visit,2025-03-01 12:01:00,tablet,Germany
u0699,Free Sign-Up,2025-03-01 12:06:00,tablet,Germany
u0699,Email Verification,2025-03-01 12:21:00,tablet,Germany
u0699,Feature Usage,2025-03-01 12:38:00,tablet,Germany
u0700,Landing Page Visit,2025-03-02 02:51:00,tablet,Germany
u0700,Free Sign-Up,2025-03-02 02:53:00,tablet,Germany
u0701,Landing Page Visit,2025-03-01 18:30:00,mobile,Brazil
u0702,Landing Page Visit,2025-03-01 19:01:00,desktop,USA
u0702,Free Sign-Up,2025-03-01 19:17:00,desktop,USA
u0702,Email Verification,2025-03-01 19:22:00,desktop,USA
u0703,Landing Page Visit,2025-03-01 14:58:00,tablet,Brazil
u0703,Free Sign-Up,2025-03-01 15:26:00,tablet,Brazil
u0703,Email Verification,2025-03-01 15:33:00,tablet,Brazil
u0703,Feature Usage,2025-03-01 15:44:00,tablet,Brazil
u0704,Landing Page Visit,2025-03-02 00:08:00,mobile,USA
u0704,Free Sign-Up,2025-03-02 00:22:00,mobile,USA
u0704,Email Verification,2025-03-02 00:35:00,mobile,USA
u0704,Feature Usage,2025-03-02 01:04:00,mobile,USA
u0705,Landing Page Visit,2025-03-02 05:17:00,desktop,USA
u0705,Free Sign-Up,2025-03-02 05:42:00,desktop,USA
u0705,Email Verification,2025-03-02 05:44:00,desktop,USA
u0706,Landing Page Visit,2025-03-01 12:22:00,mobile,India
u0706,Free Sign-Up,2025-03-01 12:43:00,mobile,India
u0706,Email Verification,2025-03-01 13:01:00,mobile,India
u0707,Landing Page Visit,2025-03-02 07:17:00,tablet,Germany
u0707,Free Sign-Up,2025-03-02 07:46:00,tablet,Germany
u0707,Email Verification,2025-03-02 07:53:00,tablet,Germany
u0708,Landing Page Visit,2025-03-01 15:38:00,desktop,Brazil
u0708,Free Sign-Up,2025-03-01 15:45:00,desktop,Brazil
u0708,Email Verification,2025-03-01 16:09:00,desktop,Brazil
u0709,Landing Page Visit,2025-03-01 13:01:00,desktop,Brazil
u0709,Free Sign-Up,2025-03-01 13:20:00,desktop,Brazil
u0709,Email Verification,2025-03-01 13:24:00,desktop,Brazil
u0709,Feature Usage,2025-03-01 13:50:00,desktop,Brazil
u0710,Landing Page Visit,2025-03-01 17:13:00,desktop,Germany
u0710,Free Sign-Up,2025-03-01 17:20:00,desktop,Germany
u0710,Email Verification,2025-03-01 17:33:00,desktop,Germany
u0711,Landing Page Visit,2025-03-01 08:35:00,tablet,India
u0711,Free Sign-Up,2025-03-01 08:43:00,tablet,India
u0711,Email Verification,2025-03-01 08:48:00,tablet,India
u0712,Landing Page Visit,2025-03-01 09:12:00,tablet,USA
u0712,Free Sign-Up,2025-03-01 09:20:00,tablet,USA
u0712,Email Verification,2025-03-01 09:21:00,tablet,USA
u0713,Landing Page Visit,2025-03-02 02:13:00,mobile,UK
u0713,Free Sign-Up,2025-03-02 02:22:00,mobile,UK
u0713,Email Verification,2025-03-02 02:29:00,mobile,UK
u0714,Landing Page Visit,2025-03-01 17:20:00,desktop,Brazil
u0714,Free Sign-Up,2025-03-01 17:48:00,desktop,Brazil
u0714,Email Verification,2025-03-01 17:50:00,desktop,Brazil
u0715,Landing Page Visit,2025-03-01 16:36:00,mobile,Germany
u0716,Landing Page Visit,2025-03-01 10:39:00,mobile,Brazil
u0716,Free Sign-Up,2025-03-01 11:00:00,mobile,Brazil
u0716,Email Verification,2025-03-01 11:08:00,mobile,Brazil
u0717,Landing Page Visit,2025-03-01 09:06:00,mobile,UK
u0717,Free Sign-Up,2025-03-01 09:28:00,mobile,UK
u0718,Landing Page Visit,2025-03-01 14:20:00,tablet,UK
u0719,Landing Page Visit,2025-03-02 05:22:00,tablet,USA
u0719,Free Sign-Up,2025-03-02 05:44:00,tablet,USA
u0719,Email Verification,2025-03-02 05:50:00,tablet,USA
u0719,Feature Usage,2025-03-02 05:52:00,tablet,USA
u0719,Upgrade to Paid Plan,2025-03-02 06:15:00,tablet,USA
u0720,Landing Page Visit,2025-03-01 20:49:00,desktop,Brazil
u0720,Free Sign-Up,2025-03-01 20:55:00,desktop,Brazil
u0721,Landing Page Visit,2025-03-01 13:53:00,desktop,UK
u0721,Free Sign-Up,2025-03-01 14:16:00,desktop,UK
u0721,Email Verification,2025-03-01 14:36:00,desktop,UK
u0721,Feature Usage,2025-03-01 14:44:00,desktop,UK
u0721,Upgrade to Paid Plan,2025-03-01 15:06:00,desktop,UK
u0722,Landing Page Visit,2025-03-01 15:32:00,mobile,Brazil
u0722,Free Sign-Up,2025-03-01 15:45:00,mobile,Brazil
u0722,Email Verification,2025-03-01 16:14:00,mobile,Brazil
u0723,Landing Page Visit,2025-03-02 00:56:00,desktop,Brazil
u0723,Free Sign-Up,2025-03-02 01:19:00,desktop,Brazil
u0723,Email Verification,2025-03-02 01:35:00,desktop,Brazil
u0723,Feature Usage,2025-03-02 01:45:00,desktop,Brazil
u0724,Landing Page Visit,2025-03-01 08:54:00,desktop,UK
u0724,Free Sign-Up,2025-03-01 09:10:00,desktop,UK
u0724,Email Verification,2025-03-01 09:22:00,desktop,UK
u0725,Landing Page Visit,2025-03-02 07:43:00,mobile,UK
u0725,Free Sign-Up,2025-03-02 07:55:00,mobile,UK
u0725,Email Verification,2025-03-02 08:03:00,mobile,UK
u0726,Landing Page Visit,2025-03-01 16:34:00,desktop,Germany
u0726,Free Sign-Up,2025-03-01 16:50:00,desktop,Germany
u0727,Landing Page Visit,2025-03-02 05:42:00,mobile,India
u0727,Free Sign-Up,2025-03-02 06:10:00,mobile,India
u0727,Email Verification,2025-03-02 06:29:00,mobile,India
u0728,Landing Page Visit,2025-03-01 18:29:00,mobile,Germany
u0728,Free Sign-Up,2025-03-01 18:34:00,mobile,Germany
u0729,Landing Page Visit,2025-03-02 05:11:00,mobile,UK
u0730,Landing Page Visit,2025-03-01 13:20:00,mobile,USA
u0730,Free Sign-Up,2025-03-01 13:45:00,mobile,USA
u0730,Email Verification,2025-03-01 14:06:00,mobile,USA
u0730,Feature Usage,2025-03-01 14:26:00,mobile,USA
u0731,Landing Page Visit,2025-03-01 14:45:00,tablet,India
u0732,Landing Page Visit,2025-03-01 15:35:00,tablet,UK
u0732,Free Sign-Up,2025-03-01 15:42:00,tablet,UK
u0733,Landing Page Visit,2025-03-02 00:52:00,desktop,India
u0733,Free Sign-Up,2025-03-02 01:08:00,desktop,India
u0734,Landing Page Visit,2025-03-01 20:17:00,desktop,USA
u0734,Free Sign-Up,2025-03-01 20:46:00,desktop,USA
u0734,Email Verification,2025-03-01 21:00:00,desktop,USA
u0734,Feature Usage,2025-03-01 21:04:00,desktop,USA
u0734,Upgrade to Paid Plan,2025-03-01 21:05:00,desktop,USA
u0735,Landing Page Visit,2025-03-01 09:53:00,desktop,UK
u0735,Free Sign-Up,2025-03-01 10:06:00,desktop,UK
u0736,Landing Page Visit,2025-03-01 14:00:00,mobile,Brazil
u0736,Free Sign-Up,2025-03-01 14:21:00,mobile,Brazil
u0737,Landing Page Visit,2025-03-01 20:40:00,mobile,India
u0737,Free Sign-Up,2025-03-01 20:49:00,mobile,India
u0738,Landing Page Visit,2025-03-01 21:54:00,tablet,UK
u0738,Free Sign-Up,2025-03-01 22:14:00,tablet,UK
u0739,Landing Page Visit,2025-03-02 04:19:00,desktop,UK
u0739,Free Sign-Up,2025-03-02 04:37:00,desktop,UK
u0739,Email Verification,2025-03-02 05:00:00,desktop,UK
u0740,Landing Page Visit,2025-03-01 14:45:00,mobile,Brazil
u0740,Free Sign-Up,2025-03-01 14:56:00,mobile,Brazil
u0741,Landing Page Visit,2025-03-01 13:41:00,tablet,USA
u0742,Landing Page Visit,2025-03-02 02:44:00,mobile,India
u0742,Free Sign-Up,2025-03-02 03:04:00,mobile,India
u0742,Email Verification,2025-03-02 03:14:00,mobile,India
u0743,Landing Page Visit,2025-03-02 05:02:00,tablet,UK
u0743,Free Sign-Up,2025-03-02 05:19:00,tablet,UK
u0743,Email Verification,2025-03-02 05:29:00,tablet,UK
u0743,Feature Usage,2025-03-02 05:35:00,tablet,UK
u0744,Landing Page Visit,2025-03-02 03:41:00,tablet,UK
u0744,Free Sign-Up,2025-03-02 04:05:00,tablet,UK
u0744,Email Verification,2025-03-02 04:15:00,tablet,UK
u0745,Landing Page Visit,2025-03-01 10:13:00,tablet,Germany
u0745,Free Sign-Up,2025-03-01 10:16:00,tablet,Germany
u0745,Email Verification,2025-03-01 10:32:00,tablet,Germany
u0745,Feature Usage,2025-03-01 10:39:00,tablet,Germany
u0745,Upgrade to Paid Plan,2025-03-01 10:59:00,tablet,Germany
u0746,Landing Page Visit,2025-03-01 09:12:00,mobile,Brazil
u0746,Free Sign-Up,2025-03-01 09:27:00,mobile,Brazil
u0746,Email Verification,2025-03-01 09:48:00,mobile,Brazil
u0746,Feature Usage,2025-03-01 09:51:00,mobile,Brazil
u0747,Landing Page Visit,2025-03-01 22:18:00,tablet,USA
u0747,Free Sign-Up,2025-03-01 22:20:00,tablet,USA
u0747,Email Verification,2025-03-01 22:23:00,tablet,USA
u0747,Feature Usage,2025-03-01 22:41:00,tablet,USA
u0748,Landing Page Visit,2025-03-01 12:25:00,mobile,Germany
u0748,Free Sign-Up,2025-03-01 12:50:00,mobile,Germany
u0748,Email Verification,2025-03-01 12:52:00,mobile,Germany
u0749,Landing Page Visit,2025-03-01 12:12:00,desktop,UK
u0749,Free Sign-Up,2025-03-01 12:34:00,desktop,UK
u0749,Email Verification,2025-03-01 12:35:00,desktop,UK
u0750,Landing Page Visit,2025-03-01 09:34:00,desktop,India
u0750,Free Sign-Up,2025-03-01 09:48:00,desktop,India
u0751,Landing Page Visit,2025-03-02 02:53:00,tablet,Germany
u0751,Free Sign-Up,2025-03-02 03:09:00,tablet,Germany
u0751,Email Verification,2025-03-02 03:31:00,tablet,Germany
u0751,Feature Usage,2025-03-02 03:45:00,tablet,Germany
u0752,Landing Page Visit,2025-03-01 22:58:00,mobile,Brazil
u0753,Landing Page Visit,2025-03-01 23:01:00,mobile,Brazil
u0753,Free Sign-Up,2025-03-01 23:26:00,mobile,Brazil
u0753,Email Verification,2025-03-01 23:39:00,mobile,Brazil
u0754,Landing Page Visit,2025-03-01 16:01:00,tablet,India
u0754,Free Sign-Up,2025-03-01 16:09:00,tablet,India
u0754,Email Verification,2025-03-01 16:30:00,tablet,India
u0754,Feature Usage,2025-03-01 16:32:00,tablet,India
u0755,Landing Page Visit,2025-03-01 16:56:00,mobile,USA
u0755,Free Sign-Up,2025-03-01 17:11:00,mobile,USA
u0756,Landing Page Visit,2025-03-02 03:56:00,mobile,USA
u0756,Free Sign-Up,2025-03-02 04:24:00,mobile,USA
u0756,Email Verification,2025-03-02 04:36:00,mobile,USA
u0757,Landing Page Visit,2025-03-01 17:02:00,desktop,USA
u0757,Free Sign-Up,2025-03-01 17:16:00,desktop,USA
u0757,Email Verification,2025-03-01 17:36:00,desktop,USA
u0757,Feature Usage,2025-03-01 17:54:00,desktop,USA
u0757,Upgrade to Paid Plan,2025-03-01 18:23:00,desktop,USA
u0758,Landing Page Visit,2025-03-01 15:26:00,tablet,USA
u0758,Free Sign-Up,2025-03-01 15:32:00,tablet,USA
u0759,Landing Page Visit,2025-03-01 08:42:00,mobile,India
u0760,Landing Page Visit,2025-03-02 02:03:00,tablet,UK
u0760,Free Sign-Up,2025-03-02 02:26:00,tablet,UK
u0760,Email Verification,2025-03-02 02:45:00,tablet,UK
u0761,Landing Page Visit,2025-03-01 20:57:00,tablet,Germany
u0761,Free Sign-Up,2025-03-01 21:22:00,tablet,Germany
u0761,Email Verification,2025-03-01 21:24:00,tablet,Germany
u0762,Landing Page Visit,2025-03-01 19:29:00,desktop,USA
u0762,Free Sign-Up,2025-03-01 19:58:00,desktop,USA
u0762,Email Verification,2025-03-01 20:22:00,desktop,USA
